product_id,product_name,category,segment,size,color,price,cogs
116,DragonWear UM-43,Streetwear,Balanced,S,green,23.2009732482921,14.378618182881723
117,DragonWear UM-44,Streetwear,Balanced,M,silver,23.89515899746957,13.852857629498953
118,DragonWear UM-45,Streetwear,Balanced,L,pink,18868.5,10428.619950000002
119,DragonWear UM-46,Streetwear,Balanced,XL,yellow,32.10973696022596,20.62856719618168
120,DragonWear UM-47,Streetwear,Balanced,S,red,37.95726000127293,24.56236402951228
121,DragonWear UM-48,Streetwear,Balanced,M,black,36.99106214195303,23.83802621581005
122,DragonWear UM-49,Streetwear,Balanced,L,orange,46.10278220105583,27.542789685301045
123,DragonWear UM-50,Streetwear,Balanced,XL,blue,33.288125997666015,21.17804773686574
124,DragonWear UM-51,Streetwear,Balanced,S,white,59.22913883606159,37.57821971780847
125,DragonWear UM-52,Streetwear,Balanced,M,purple,6671.7,6338.115
126,DragonWear UM-53,Streetwear,Balanced,L,green,29.7889424731643,17.33448492430065
127,DragonWear UM-54,Streetwear,Balanced,XL,silver,98.30428985475488,62.21595412371517
128,DragonWear UM-55,Streetwear,Balanced,S,pink,42.5324340547644,23.55024120842637
129,DragonWear UM-56,Streetwear,Balanced,M,yellow,23.503209291778774,14.328190685313045
199,IndigoViet UM-01,Streetwear,Balanced,XL,yellow,15105.674347826089,11904.78195352174
200,IndigoViet UM-02,Streetwear,Balanced,S,red,14491.708235294118,8826.899486117647
201,IndigoViet UM-03,Streetwear,Balanced,M,black,18386.83451612903,15661.90564083871
202,IndigoViet UM-04,Streetwear,Balanced,L,orange,16231.71508474576,15420.129330508473
203,IndigoViet UM-05,Streetwear,Balanced,XL,blue,12468.703333333337,11003.630691666667
204,IndigoViet UM-06,Streetwear,Balanced,S,white,10730.285073529412,6927.472043470589
205,IndigoViet UM-07,Streetwear,Balanced,M,purple,12837.05181818182,7742.025951545455
206,IndigoViet UM-08,Streetwear,Balanced,L,green,10546.53264,5820.631364016001
207,IndigoViet UM-09,Streetwear,Balanced,XL,silver,11575.161549295775,8926.764586816902
208,IndigoViet UM-10,Streetwear,Balanced,S,pink,17521.536666666667,9855.864375
209,IndigoViet UM-11,Streetwear,Balanced,M,yellow,19214.37,13083.064533
210,IndigoViet UM-12,Streetwear,Balanced,L,red,15511.570819672132,10377.240878360655
223,LotusWear UM-01,Streetwear,Balanced,XL,blue,10136.85,5587.4317200000005
224,LotusWear UM-02,Streetwear,Balanced,S,white,7682.090963855422,5061.729736084338
225,LotusWear UM-03,Streetwear,Balanced,M,purple,9131.85,5558.557095
226,LotusWear UM-04,Streetwear,Balanced,L,green,8879.85,8435.8575
227,LotusWear UM-05,Streetwear,Balanced,XL,silver,9546.096575342466,5405.954490616439
228,LotusWear UM-06,Streetwear,Balanced,S,pink,7714.35,4099.40559
817,HanoiStreet UM-01,Streetwear,Balanced,M,silver,4913.37,3947.892795
818,HanoiStreet UM-02,Streetwear,Balanced,L,pink,21.57732512939597,12.363826367646892
819,HanoiStreet UM-03,Streetwear,Balanced,XL,yellow,14579.50153846154,12477.137416615386
820,HanoiStreet UM-04,Streetwear,Balanced,S,red,12599.37,11653.157313000002
821,HanoiStreet UM-05,Streetwear,Balanced,M,black,40.164718704262754,22.574848792573857
822,HanoiStreet UM-06,Streetwear,Balanced,L,orange,4674.7290361445785,4440.992584337349
823,HanoiStreet UM-07,Streetwear,Balanced,XL,blue,7496.369999999999,7121.551499999999
824,HanoiStreet UM-08,Streetwear,Balanced,S,white,5543.37,4445.228403
825,HanoiStreet UM-09,Streetwear,Balanced,M,purple,30.28385965302172,16.88916680496091
826,HanoiStreet UM-10,Streetwear,Balanced,L,green,12730.405428472704,12093.885157049066
827,HanoiStreet UM-11,Streetwear,Balanced,XL,silver,7496.37,6075.807885
828,HanoiStreet UM-12,Streetwear,Balanced,S,pink,10146.73689473684,8943.333899021052
829,HanoiStreet UM-13,Streetwear,Balanced,M,yellow,3815.5614893617017,2691.1155184468084
830,HanoiStreet UM-14,Streetwear,Balanced,L,red,44.0621085973863,27.30215489435084
831,HanoiStreet UM-15,Streetwear,Balanced,XL,black,40.01662728349383,23.369209980731377
832,HanoiStreet UM-16,Streetwear,Balanced,S,orange,32.164663236602394,20.021752693261533
833,HanoiStreet UM-17,Streetwear,Balanced,M,blue,23.600844912613496,13.1347111882626
834,HanoiStreet UM-18,Streetwear,Balanced,L,white,13229.370000000004,10026.539523
835,HanoiStreet UM-19,Streetwear,Balanced,XL,purple,6299.37,5984.4015
836,HanoiStreet UM-20,Streetwear,Balanced,S,green,10079.37,9571.369752
837,HanoiStreet UM-21,Streetwear,Balanced,M,silver,10059.6825,9556.698375
838,HanoiStreet UM-22,Streetwear,Balanced,L,pink,10919.37,10373.4015
839,HanoiStreet UM-23,Streetwear,Balanced,XL,yellow,9597.8685,7830.90090915
840,HanoiStreet UM-24,Streetwear,Balanced,S,red,11024.37,9145.817352
841,HanoiStreet UM-25,Streetwear,Balanced,M,black,18.06653099279958,10.506212312054467
842,HanoiStreet UM-26,Streetwear,Balanced,L,orange,9071.37,6994.933407
843,HanoiStreet UM-27,Streetwear,Balanced,XL,blue,6299.37,5984.4015
844,HanoiStreet UM-28,Streetwear,Balanced,S,white,27.698936506059237,16.728748583640208
845,HanoiStreet UM-29,Streetwear,Balanced,M,purple,46.644709743829566,29.34289561026984
846,HanoiStreet UM-30,Streetwear,Balanced,L,green,6985.37,6636.1015
847,HanoiStreet UM-31,Streetwear,Balanced,XL,silver,6929.37,5692.477455
848,HanoiStreet UM-32,Streetwear,Balanced,S,pink,36.07634897741269,20.991934590897092
849,HanoiStreet UM-33,Streetwear,Balanced,M,yellow,4137.985384615385,3139.075712769231
850,HanoiStreet UM-34,Streetwear,Balanced,L,red,20.11980168384474,12.325171963068732
851,HanoiStreet UM-35,Streetwear,Balanced,XL,black,35.49075962480593,22.664320123200994
852,HanoiStreet UM-36,Streetwear,Balanced,S,orange,9109.170000000002,8653.711500000001
853,HanoiStreet UM-37,Streetwear,Balanced,M,blue,5165.37,4329.613133999999
854,HanoiStreet UM-38,Streetwear,Balanced,L,white,8770.989617224881,8332.440136363637
1027,MekongStyle UM-01,Streetwear,Balanced,XL,silver,14736.2840625,13999.469859375
1028,MekongStyle UM-02,Streetwear,Balanced,S,pink,13423.977329842932,12210.449779225131
1124,MekongFit UM-01,Streetwear,Balanced,S,white,8199.463653250774,7789.490470588234
1125,MekongFit UM-02,Streetwear,Balanced,M,purple,11760.3675,9002.56132125
1126,MekongFit UM-03,Streetwear,Balanced,L,green,8742.781764705884,6289.557201529413
1127,MekongFit UM-04,Streetwear,Balanced,XL,silver,9359.509534883722,8891.534058139536
1128,MekongFit UM-05,Streetwear,Balanced,S,pink,11024.37,6125.139972
1129,MekongFit UM-06,Streetwear,Balanced,M,yellow,5529.824602774275,3583.3263425977298
1130,MekongFit UM-07,Streetwear,Balanced,L,red,11780.37,10067.504202
1131,MekongFit UM-08,Streetwear,Balanced,XL,black,5230.89963671128,3135.924332208413
1132,MekongFit UM-09,Streetwear,Balanced,S,orange,7701.12,4741.579584000001
1133,MekongFit UM-10,Streetwear,Balanced,M,blue,7748.37,4407.272856
1134,MekongFit UM-11,Streetwear,Balanced,L,white,11011.57028818444,8816.96432974928
1135,MekongFit UM-12,Streetwear,Balanced,XL,purple,11528.37,10951.9515
1136,MekongFit UM-13,Streetwear,Balanced,S,green,9134.37,8677.6515
1137,MekongFit UM-14,Streetwear,Balanced,M,silver,9511.97335781742,5349.533816436517
1138,MekongFit UM-15,Streetwear,Balanced,L,pink,2691.99,1457.981784
1139,MekongFit UM-16,Streetwear,Balanced,XL,yellow,8189.176153846154,6091.928140846154
1140,MekongFit UM-17,Streetwear,Balanced,S,red,9570.261891891892,5120.090112162163
1141,MekongFit UM-18,Streetwear,Balanced,M,black,10507.848260869563,9982.455847826086
1142,MekongFit UM-19,Streetwear,Balanced,L,orange,8326.33408839779,7398.780470950277
1143,MekongFit UM-20,Streetwear,Balanced,XL,blue,6625.844226804124,6294.552015463917
1749,SaigonCore UM-01,Streetwear,Balanced,M,yellow,7101.188181818181,6343.491402818181
1750,SaigonCore UM-02,Streetwear,Balanced,L,red,4962.51,2940.287175
1751,SaigonCore UM-03,Streetwear,Balanced,XL,black,8189.370000000001,6178.060728
1752,SaigonCore UM-04,Streetwear,Balanced,S,orange,9766.063636363637,9277.760454545454
1753,SaigonCore UM-05,Streetwear,Balanced,M,blue,11333.7,6682.34952
1754,SaigonCore UM-06,Streetwear,Balanced,L,white,38.63377724114878,23.627889604957712
1863,BambooCraft UM-01,Streetwear,Balanced,XL,blue,10115.099166666669,6342.1671775
1864,BambooCraft UM-02,Streetwear,Balanced,S,white,11978.285094339622,7438.515043584906
1865,BambooCraft UM-03,Streetwear,Balanced,M,purple,23.25353179177501,13.33115554071414
1866,BambooCraft UM-04,Streetwear,Balanced,L,green,13638.145862068968,9430.77786362069
1867,BambooCraft UM-05,Streetwear,Balanced,XL,silver,11388.249310344829,5870.642519482759
1868,BambooCraft UM-06,Streetwear,Balanced,S,pink,14247.512493297589,13535.136868632708
1869,BambooCraft UM-07,Streetwear,Balanced,M,yellow,11339.37,7381.929870000001
1870,BambooCraft UM-08,Streetwear,Balanced,L,red,10134.107704918031,9627.402319672132
1871,BambooCraft UM-09,Streetwear,Balanced,XL,black,12087.152608695653,7307.892467217392
1872,BambooCraft UM-10,Streetwear,Balanced,S,orange,15214.602558139535,10097.93171783721
1873,BambooCraft UM-11,Streetwear,Balanced,M,blue,9675.597272727273,9191.817409090909
1874,BambooCraft UM-12,Streetwear,Balanced,L,white,10118.745,9612.80775
1875,BambooCraft UM-13,Streetwear,Balanced,XL,purple,13973.850935875216,11114.801034395146
1876,BambooCraft UM-14,Streetwear,Balanced,S,green,17668.006363636363,16784.606045454544
1877,BambooCraft UM-15,Streetwear,Balanced,M,silver,35.215630853528786,19.4545258610241
1878,BambooCraft UM-16,Streetwear,Balanced,L,pink,9708.284634146345,7207.430512390245
1879,BambooCraft UM-17,Streetwear,Balanced,XL,yellow,12504.491621621622,11879.26704054054
1880,BambooCraft UM-18,Streetwear,Balanced,S,red,11356.870000000004,6008.919917
1881,BambooCraft UM-19,Streetwear,Balanced,M,black,11652.151690140843,7134.61247987324
1994,UrbanVN UM-01,Streetwear,Balanced,L,white,7359.568083067093,5306.248587891373
1995,UrbanVN UM-02,Streetwear,Balanced,XL,purple,5159.312850739579,3025.421055673689
1996,UrbanVN UM-03,Streetwear,Balanced,S,green,33.89554152763984,21.59179509154807
1997,UrbanVN UM-04,Streetwear,Balanced,M,silver,9479.086981132075,7933.047894509435
2110,PhoenixWear UM-01,Streetwear,Balanced,L,red,10835.37,10293.6015
2111,PhoenixWear UM-02,Streetwear,Balanced,XL,black,6929.37,5689.01277
2112,PhoenixWear UM-03,Streetwear,Balanced,S,orange,6863.706,6505.4205468
2113,PhoenixWear UM-04,Streetwear,Balanced,M,blue,20.96410901157047,11.5748493811317
2114,PhoenixWear UM-05,Streetwear,Balanced,L,white,10851.12,5601.3481440000005
2115,PhoenixWear UM-06,Streetwear,Balanced,XL,purple,7572.40448275862,5696.71989237931
2116,PhoenixWear UM-07,Streetwear,Balanced,S,green,6892.438965517242,6547.817017241379
2117,PhoenixWear UM-08,Streetwear,Balanced,M,silver,8322.37,7906.2515
2118,PhoenixWear UM-09,Streetwear,Balanced,L,pink,38.210675661195815,24.35816580518184
2119,PhoenixWear UM-10,Streetwear,Balanced,XL,yellow,8315.37,7063.906814999999
2120,PhoenixWear UM-11,Streetwear,Balanced,S,red,6667.367225806452,3474.365061367742
2121,PhoenixWear UM-12,Streetwear,Balanced,M,black,7559.25,6029.257799999999
2122,PhoenixWear UM-13,Streetwear,Balanced,L,orange,12072.087391304349,9086.660179434784
2123,PhoenixWear UM-14,Streetwear,Balanced,XL,blue,7489.429322033899,5615.574105661017
2124,PhoenixWear UM-15,Streetwear,Balanced,S,white,10854.356301369864,6990.205458082193
2286,VietMotion UM-01,Streetwear,Balanced,L,green,8937.973131935883,8294.439066436498
2287,VietMotion UM-02,Streetwear,Balanced,XL,silver,10079.37,7890.130836
2288,VietMotion UM-03,Streetwear,Balanced,S,pink,41.44278538358636,24.9855947736624
2289,VietMotion UM-04,Streetwear,Balanced,M,yellow,11018.7,9739.428929999998
2290,VietMotion UM-05,Streetwear,Balanced,L,red,9669.87,7081.245801000001
2291,VietMotion UM-06,Streetwear,Balanced,XL,black,11018.7,7937.87148
2292,VietMotion UM-07,Streetwear,Balanced,S,orange,8635.538709677421,6930.883368387097
2293,VietMotion UM-08,Streetwear,Balanced,M,blue,9638.37,9156.4515
2294,VietMotion UM-09,Streetwear,Balanced,L,white,51.07118772891244,32.88508352299283
2295,VietMotion UM-10,Streetwear,Balanced,XL,purple,10934.453696808512,10387.731011968086
2296,VietMotion UM-11,Streetwear,Balanced,S,green,10640.7,8784.961920000002
2297,VietMotion UM-12,Streetwear,Balanced,M,silver,50.47715313856764,31.794464597878992
130,DragonWear UR-01,Streetwear,Standard,L,red,19.08556428728413,12.401673920112046
131,DragonWear UR-02,Streetwear,Standard,XL,black,22.756936136138982,13.314427513518831
132,DragonWear UR-03,Streetwear,Standard,S,orange,9387.0,7485.1938
133,DragonWear UR-04,Streetwear,Standard,M,blue,8820.985714285714,7253.496552857143
134,DragonWear UR-05,Streetwear,Standard,L,white,40.69129171925744,25.50199869244104
135,DragonWear UR-06,Streetwear,Standard,XL,purple,40.67096228171263,24.00372095766753
136,DragonWear UR-07,Streetwear,Standard,S,green,5005.35,4469.77755
137,DragonWear UR-08,Streetwear,Standard,M,silver,40.69149385940541,24.333007208360467
138,DragonWear UR-09,Streetwear,Standard,L,pink,154.63888062104218,94.75505858314092
139,DragonWear UR-10,Streetwear,Standard,XL,yellow,41.6106525032774,26.521286356649966
140,DragonWear UR-11,Streetwear,Standard,S,red,52.15532346340829,33.81794706998278
141,DragonWear UR-12,Streetwear,Standard,M,black,8183.7,7774.514999999999
142,DragonWear UR-13,Streetwear,Standard,L,orange,48.50179004454419,30.402248106105507
143,DragonWear UR-14,Streetwear,Standard,XL,blue,5549.752173913043,3170.018441739131
144,DragonWear UR-15,Streetwear,Standard,S,white,5789.7,5500.214999999999
145,DragonWear UR-16,Streetwear,Standard,M,purple,42.972333451896645,25.43002474538521
146,DragonWear UR-17,Streetwear,Standard,L,green,29.191930027143464,17.28558392762082
147,DragonWear UR-18,Streetwear,Standard,XL,silver,44.86184643545983,27.9829459342423
148,DragonWear UR-19,Streetwear,Standard,S,pink,8284.5,7108.101000000001
149,DragonWear UR-20,Streetwear,Standard,M,yellow,24.30956548346552,13.950717882006987
150,DragonWear UR-21,Streetwear,Standard,L,red,6524.2531914893625,4447.5834006382975
151,DragonWear UR-22,Streetwear,Standard,XL,black,30.12250471383129,16.90015329196289
152,DragonWear UR-23,Streetwear,Standard,S,orange,27.271837623888736,15.966630483240037
153,DragonWear UR-24,Streetwear,Standard,M,blue,34.217925895939445,19.80273149585107
154,DragonWear UR-25,Streetwear,Standard,L,white,83.58494554562807,48.44840986139958
155,DragonWear UR-26,Streetwear,Standard,XL,purple,6032.25,5730.6375
156,DragonWear UR-27,Streetwear,Standard,S,green,15.6911039278997,8.996663510353542
157,DragonWear UR-28,Streetwear,Standard,M,silver,43.57589263185027,24.150165778730276
158,DragonWear UR-29,Streetwear,Standard,L,pink,17.372937016254994,9.586167633175872
159,DragonWear UR-30,Streetwear,Standard,XL,yellow,27.418754599546137,17.788526811415327
160,DragonWear UR-31,Streetwear,Standard,S,red,8757.0,8319.15
161,DragonWear UR-32,Streetwear,Standard,M,black,51.19184483471268,30.34536424775848
162,DragonWear UR-33,Streetwear,Standard,L,orange,33.97795757096608,19.99374011508968
163,DragonWear UR-34,Streetwear,Standard,XL,blue,6636.2625,4713.73725375
164,DragonWear UR-35,Streetwear,Standard,S,white,6815.393617021276,3720.523375531915
165,DragonWear UR-36,Streetwear,Standard,M,purple,8309.284615384617,7893.820384615386
166,DragonWear UR-37,Streetwear,Standard,L,green,21.518264558046184,13.29752851044007
167,DragonWear UR-38,Streetwear,Standard,XL,silver,24.87537893001365,14.224373227866726
168,DragonWear UR-39,Streetwear,Standard,S,pink,43.45991850151962,28.03147873924418
169,DragonWear UR-40,Streetwear,Standard,M,yellow,24.725951184208856,15.543585995353366
170,DragonWear UR-41,Streetwear,Standard,L,red,8793.62462686567,5372.025284552239
171,DragonWear UR-42,Streetwear,Standard,XL,black,36.11049111896276,20.183637635922963
172,DragonWear UR-43,Streetwear,Standard,S,orange,33.724640286606764,19.95682830302861
229,LotusWear UR-01,Streetwear,Standard,M,yellow,6513.15,4765.02054
230,LotusWear UR-02,Streetwear,Standard,L,red,8186.85,7777.5075
231,LotusWear UR-03,Streetwear,Standard,XL,black,8690.85,8180.697105
232,LotusWear UR-04,Streetwear,Standard,S,orange,25.51738184562763,16.277839769249763
233,LotusWear UR-05,Streetwear,Standard,M,blue,4721.85,4485.7575
234,LotusWear UR-06,Streetwear,Standard,L,white,5204.85,3942.15339
235,LotusWear UR-07,Streetwear,Standard,XL,purple,6296.85,3378.260025
236,LotusWear UR-08,Streetwear,Standard,S,green,6434.257407407407,5945.253844444444
237,LotusWear UR-09,Streetwear,Standard,M,silver,6401.85,3225.892215
238,LotusWear UR-10,Streetwear,Standard,L,pink,4412.916666666667,2846.3312500000006
239,LotusWear UR-11,Streetwear,Standard,XL,yellow,4799.280167597765,4433.575018826817
240,LotusWear UR-12,Streetwear,Standard,S,red,5537.754000000001,5115.2233698
241,LotusWear UR-13,Streetwear,Standard,M,black,5036.85,3089.60379
242,LotusWear UR-14,Streetwear,Standard,L,orange,5564.335207100592,3416.501817159764
243,LotusWear UR-15,Streetwear,Standard,XL,blue,7241.85,6524.90685
244,LotusWear UR-16,Streetwear,Standard,S,white,7556.85,7036.183035
245,LotusWear UR-17,Streetwear,Standard,M,purple,78.06779655202614,50.31260283485738
246,LotusWear UR-18,Streetwear,Standard,L,green,8877.426923076924,4855.952526923077
247,LotusWear UR-19,Streetwear,Standard,XL,silver,4921.967647058824,4675.869264705882
248,LotusWear UR-20,Streetwear,Standard,S,pink,6826.622727272727,5780.784125454546
249,LotusWear UR-21,Streetwear,Standard,M,yellow,5036.85,3544.431345
250,LotusWear UR-22,Streetwear,Standard,L,red,7556.85,6491.334150000001
251,LotusWear UR-23,Streetwear,Standard,XL,black,6941.388461538462,5643.34881923077
252,LotusWear UR-24,Streetwear,Standard,S,orange,7556.85,4964.094765
253,LotusWear UR-25,Streetwear,Standard,M,blue,8816.85,5025.6045
254,LotusWear UR-26,Streetwear,Standard,L,white,10076.85,8442.38493
255,LotusWear UR-27,Streetwear,Standard,XL,purple,42.673051514511954,25.46472320973422
256,LotusWear UR-28,Streetwear,Standard,S,green,5414.85,5144.1075
257,LotusWear UR-29,Streetwear,Standard,M,silver,7052.85,5494.17015
258,LotusWear UR-30,Streetwear,Standard,L,pink,8186.85,7777.5075
259,LotusWear UR-31,Streetwear,Standard,XL,yellow,7345.98223140496,5610.126630123967
260,LotusWear UR-32,Streetwear,Standard,S,red,7624.958108108109,4062.57768
261,LotusWear UR-33,Streetwear,Standard,M,black,9446.85,5966.63046
262,LotusWear UR-34,Streetwear,Standard,L,orange,4721.85,4485.7575
263,LotusWear UR-35,Streetwear,Standard,XL,blue,6926.85,5641.919325000001
264,LotusWear UR-36,Streetwear,Standard,S,white,8501.85,4445.617365
265,LotusWear UR-37,Streetwear,Standard,M,purple,7871.850000000001,5976.3085200000005
